datetime	VAR_1.5	VAR_3.5	VAR_5.5	VAR_7.5	VAR_9.5
2021-08-29 06:00:00	22.082	21.939	15.151	7.695	5.616
2021-08-29 06:30:00	22.058	21.915	15.151	7.619	5.616
2021-08-29 07:00:00	22.058	21.867	15.175	7.594	5.616
2021-08-29 07:30:00	22.058	21.867	15.175	7.67	5.616
2021-08-29 08:00:00	22.058	21.843	15.127	7.645	5.616
2021-08-29 08:30:00	22.058	21.843	15.199	7.67	5.616
2021-08-29 09:00:00	22.154	21.843	15.103	7.645	5.616
2021-08-29 09:30:00	22.226	21.843	15.151	7.645	5.642
2021-08-29 10:00:00	22.298	21.819	15.247	7.67	5.642
2021-08-29 10:30:00	22.345	21.819	15.247	7.72	5.642
2021-08-29 11:00:00	22.393	21.843	15.127	7.72	5.616
2021-08-29 11:30:00	22.393	21.891	15.318	7.67	5.616
2021-08-29 12:00:00	22.465	21.939	15.247	7.619	5.616
2021-08-29 12:30:00	22.513	21.987	15.247	7.695	5.642
2021-08-29 13:00:00	22.561	21.963	15.39	7.67	5.616
2021-08-29 13:30:00	22.537	21.987	15.294	7.67	5.616
2021-08-29 14:00:00	22.465	21.939	15.247	7.77	5.616
2021-08-29 14:30:00	22.513	21.963	15.199	7.695	5.616
2021-08-29 15:00:00	22.537	21.987	15.342	7.469	5.642
2021-08-29 15:30:00	22.585	21.987	15.461	7.72	5.616
2021-08-29 16:00:00	22.585	21.939	15.27	7.77	5.642
2021-08-29 16:30:00	22.585	21.987	15.342	7.569	5.616
2021-08-29 17:00:00	22.657	21.987	15.318	7.494	5.642
2021-08-29 17:30:00	22.633	22.011	15.27	7.845	5.616
2021-08-29 18:00:00	22.585	21.963	15.199	7.82	5.616
2021-08-29 18:30:00	22.489	21.939	15.247	7.695	5.642
2021-08-29 19:00:00	22.441	21.939	15.414	7.67	5.616
2021-08-29 19:30:00	22.417	21.963	15.318	7.77	5.642
2021-08-29 20:00:00	22.393	21.963	15.151	7.619	5.616
2021-08-29 20:30:00	22.345	21.939	15.27	7.695	5.642
2021-08-29 21:00:00	22.345	21.963	15.342	7.645	5.668
2021-08-29 21:30:00	22.321	21.963	15.247	7.695	5.616
2021-08-29 22:00:00	22.321	21.939	15.127	7.795	5.616
2021-08-29 22:30:00	22.321	21.939	15.39	7.745	5.616
2021-08-29 23:00:00	22.298	21.939	15.342	7.645	5.616
2021-08-29 23:30:00	22.298	21.963	15.127	7.645	5.642
2021-08-30 00:00:00	22.298	21.939	15.414	7.67	5.616
2021-08-30 00:30:00	22.298	21.939	15.366	7.695	5.616
2021-08-30 01:00:00	22.298	21.963	15.318	7.72	5.642
2021-08-30 01:30:00	22.298	21.963	15.199	7.745	5.642
2021-08-30 02:00:00	22.274	21.963	15.342	7.695	5.642
2021-08-30 02:30:00	22.25	21.963	15.27	7.67	5.668
2021-08-30 03:00:00	22.226	21.963	15.318	7.645	5.642
2021-08-30 03:30:00	22.202	21.963	15.247	7.745	5.642
2021-08-30 04:00:00	22.178	21.963	15.151	7.72	5.642
2021-08-30 04:30:00	22.13	21.939	15.39	7.67	5.642
2021-08-30 05:00:00	22.106	21.915	15.247	7.745	5.616
2021-08-30 05:30:00	22.082	21.867	15.247	7.77	5.642
2021-08-30 06:00:00	22.058	21.819	15.39	7.645	5.642
2021-08-30 06:30:00	22.034	21.819	15.39	7.619	5.668
2021-08-30 07:00:00	22.011	21.772	15.199	7.695	5.642
2021-08-30 07:30:00	21.987	21.772	15.318	7.72	5.642
2021-08-30 08:00:00	21.963	21.748	15.39	7.77	5.642
2021-08-30 08:30:00	21.963	21.724	15.342	7.695	5.642
2021-08-30 09:00:00	22.011	21.724	15.247	7.645	5.642
